Dia;Mes;Ano;Estado;Comunidad;Sitio;Latitud;Longitud;Habitat;Zonificacion;TipoProteccion;ANP;BuzoMonitor;HoraInicial;HoraFinal;ProfundidadInicial;ProfundidadFinal;Temperatura;Visibilidad;Corriente;Transecto;Genero;Especie;GeneroEspecie;Sexo;Talla;PromedioTalla;Abundancia
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Paranthias;colonus;Paranthias colonus;NA;20;NA;4
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Stegastes;rectifraenum;Stegastes rectifraenum;NA;8;NA;9
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Holacanthus;passer;Holacanthus passer;NA;25;NA;1
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Holacanthus;passer;Holacanthus passer;NA;15;NA;7
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Chromis;atrilobata;Chromis atrilobata;NA;6;NA;132
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Pomacanthus;zonipectus;Pomacanthus zonipectus;NA;30;NA;2
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Lutjanus;argentiventris;Lutjanus argentiventris;NA;30;NA;1
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Chromis;limbaughi;Chromis limbaughi;NA;4;NA;9
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Scorpaena;mystes;Scorpaena mystes;NA;15;NA;1
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Leopoldo Encinas;9:47:00;10:39:00;20.6;20.6;24;6;Ligera;13;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;3
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;200
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;3
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;3
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;7
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Halichoeres;dispilus;Halichoeres dispilus;NA;5;NA;3
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Holacanthus;passer;Holacanthus passer;NA;15;NA;7
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Holacanthus;passer;Holacanthus passer;NA;10;NA;4
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Balistes;polylepsis;Balistes polylepis;NA;20;NA;1
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Prionurus ;punctatus;Prionurus punctatus;NA;25;NA;5
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Paranthias;colonus;Paranthias colonus;NA;15;NA;3
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Pareques;fuscovittatus;Pareques fuscovittatus;NA;15;NA;2
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Cephalopholis;panamensis;Cephalopholis panamensis;NA;N/D;NA;1
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;5
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;19.7;19.7;24;4;Moderada;8;Mycteroperca;rosacea;Mycteroperca rosacea;NA;15;NA;2
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;4
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;4
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Chromis;atrilobata;Chromis atrilobata;NA;10;NA;36
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Halichoeres;dispilus;Halichoeres dispilus;NA;10;NA;18
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Mycteroperca;rosacea;Mycteroperca rosacea;NA;15;NA;1
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Paranthias;colonus;Paranthias colonus;NA;15;NA;5
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Holacanthus;passer;Holacanthus passer;NA;15;NA;2
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Cephalopholis;panamensis;Cephalopholis panamensis;NA;15;NA;3
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;1
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.4;20.4;24;4;Moderada;9;Serranus;psittacinus;Serranus psittacinus;NA;10;NA;3
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.1;20.1;24;4;Moderada;10;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;6
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.1;20.1;24;4;Moderada;10;Serranus;psittacinus;Serranus psittacinus;NA;5;NA;3
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.1;20.1;24;4;Moderada;10;Paranthias;colonus;Paranthias colonus;NA;15;NA;28
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.1;20.1;24;4;Moderada;10;Holacanthus;passer;Holacanthus passer;NA;15;NA;6
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.1;20.1;24;4;Moderada;10;Mycteroperca;rosacea;Mycteroperca rosacea;NA;20;NA;1
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.1;20.1;24;4;Moderada;10;Cephalopholis;panamensis;Cephalopholis panamensis;NA;20;NA;1
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.1;20.1;24;4;Moderada;10;Chromis;atrilobata;Chromis atrilobata;NA;10;NA;132
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.1;20.1;24;4;Moderada;10;Halichoeres;dispilus;Halichoeres dispilus;NA;10;NA;7
18;10;2008;Sonora;Bahia de Kino;Punta Rabijunco;28.38045;-112.29671;Arrecife Rocoso;Zona de no Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;9:43:00;10:20:00;20.1;20.1;24;4;Moderada;10;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;13
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;9
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Bodianus;diplotaenia;Bodianus diplotaenia;NA;30;NA;3
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;2
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Holacanthus;passer;Holacanthus passer;NA;30;NA;8
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;60
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Halichoeres;notospilus;Halichoeres notospilus;NA;20;NA;3
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Abudefduf;troschelli;Abudefduf troschelii;NA;15;NA;24
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Mycteroperca;rosacea;Mycteroperca rosacea;NA;25;NA;6
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Scarus;ghobban;Scarus ghobban;NA;35;NA;1
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Girella;simplicidens;Girella simplicidens;NA;35;NA;10
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Halichoeres;dispilus;Halichoeres dispilus;NA;10;NA;2
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Halichoeres;nicholsi;Halichoeres nicholsi ;NA;10;NA;2
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.2;5.2;23;8;Ligera;7;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;8
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Halichoeres;notospilus;Halichoeres notospilus;NA;10;NA;3
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Holacanthus;passer;Holacanthus passer;NA;25;NA;1
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;330
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Abudefduf;troschelli;Abudefduf troschelii;NA;25;NA;36
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Girella;simplicidens;Girella simplicidens;NA;35;NA;4
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Bodianus;diplotaenia;Bodianus diplotaenia;NA;35;NA;3
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Bodianus;diplotaenia;Bodianus diplotaenia;NA;30;NA;2
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Mycteroperca;rosacea;Mycteroperca rosacea;NA;40;NA;1
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Mycteroperca;rosacea;Mycteroperca rosacea;NA;30;NA;4
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;13
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Halichoeres;dispilus;Halichoeres dispilus;NA;10;NA;10
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;4.5;4.5;23;8;Ligera;8;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;22
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Mycteroperca;rosacea;Mycteroperca rosacea;NA;25;NA;4
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Mycteroperca;rosacea;Mycteroperca rosacea;NA;35;NA;2
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;9
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;2
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Scorpaena;mystes;Scorpaena mystes;NA;30;NA;1
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Holacanthus;passer;Holacanthus passer;NA;20;NA;8
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Bodianus;diplotaenia;Bodianus diplotaenia;NA;30;NA;3
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;185
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;1
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Abudefduf;troschelli;Abudefduf troschelii;NA;20;NA;19
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Microspathodon ;dorsalis;Microspathodon dorsalis;NA;30;NA;1
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Cephalopholis;panamensis;Cephalopholis panamensis;NA;30;NA;1
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Anisotremus;interruptus;Anisotremus interruptus;NA;30;NA;1
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;Daniel Torres;10:05:00;11:00:00;5.1;5.1;23;8;Ligera;9;Girella;simplicidens;Girella simplicidens;NA;30;NA;4
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;10:05:00;10:48:00;5.9;5.9;12;6;Ligera;10;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;13
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;10:05:00;10:48:00;5.9;5.9;12;6;Ligera;10;Stegastes;rectifraenum;Stegastes rectifraenum;NA;15;NA;7
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;10:05:00;10:48:00;5.9;5.9;12;6;Ligera;10;Holacanthus;passer;Holacanthus passer;NA;25;NA;1
20;10;2008;Sonora;Bahia de Kino;Barra Baya;28.3772;-112.31511;Arrecife Rocoso;Zona de Pesca ;NA;Reserva de la Biosfera Isla San Pedro Mártir;José Torres;10:05:00;10:48:00;5.9;5.9;12;6;Ligera;10;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;3
